"timestamp";"DatumNEU";"Datum";"Wochentag";"KW";"Jahr";"Monat";"Tag";"Quartal";"Schicht";"Zeit von";"Zeit bis";"Dauer Arbeits-zeit";"Anzahl MA";"Menge N.i. O.";"Menge i. O. L4";"Menge i. O. L5";"MengeGesamt";"Dauer Org-Mangel";"Dauer Anlagen-Ausfall";"Störung aufgrund Vormaterial";"Dauer Anlagen-Ausfall intern";"Dauer Logistik- Defizite";"Station/ OP";"Bemerkung";"Anzahl/ Std.";"Sollzeit/ Stück (Min)";"Zeit_von_min";"Zeit_bis_min";"Station/ OP_raw";"Station/ OP_1";"Station/ OP_2";"Fehlercode";"Bemerkung_norm";"Bemerkung_std";"Störfall";"Anzahl Störfälle Zeitfenster";"Kundenauftragsnummer";"Materialnummer";"Wochenende";"letzter_stoerfall_time";"Zeit_seit_letztem_Fehler_min";"Stoerfall_7d_mean";"Stoerfall_30d_mean";"Avg_Time_To_Failure_min";"last_fail_time"
"2025-06-12 11:00:00";"2025-06-12";"2025-12-06";4;"2025/24";2025;6;12;2;"f";"11:00:00";"12:00:00";60.0;5.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;660.0;720.0;"";"";"";"";"";"";"N";0;"30336066.0";"515165722.0|515102882.0";"N";"2025-06-12";60.0;0.6491228070175439;0.5737051792828686;249.2826617826618;"2025-06-12 10:00:00"
"2025-06-12 12:00:00";"2025-06-12";"2025-12-06";4;"2025/24";2025;6;12;2;"f";"12:00:00";"13:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;6.0;0.0;0.0;0.0;"R 07";"Zündfehler. Stromdüse fest gebrannt";0.0;"";720.0;780.0;"R 07";"R 07";"";"";"zündfehler. stromdüse fest gebrannt";"zündfehler. stromdüse fest gebrannt";"J";2;"";"";"N";"2025-06-12";0.0;0.6551724137931034;0.5776892430278885;249.2826617826618;"2025-06-12 12:00:00"
"2025-06-12 12:00:00";"2025-06-12";"2025-12-06";4;"2025/24";2025;6;12;2;"f";"12:00:00";"13:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;6.0;0.0;0.0;0.0;"R 06";"Zündfehler. Stromdüse fest gebrannt";0.0;"";720.0;780.0;"R 06";"R 06";"";"";"zündfehler. stromdüse fest gebrannt";"zündfehler. stromdüse fest gebrannt";"J";2;"";"";"N";"2025-06-12";0.0;0.6610169491525424;0.5793650793650794;249.2826617826618;"2025-06-12 12:00:00"
"2025-06-12 13:00:00";"2025-06-12";"2025-12-06";4;"2025/24";2025;6;12;2;"f";"13:00:00";"13:15:00";15.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;"";"Werkzeug einschließen und Reinigung";0.0;"";780.0;795.0;"";"";"";"";"werkzeug einschließen und reinigung";"werkzeug einschließen und reinigung";"J";1;"";"";"N";"2025-06-12";0.0;0.6666666666666666;0.5793650793650794;249.2826617826618;"2025-06-12 13:00:00"
"2025-06-13 13:15:00";"2025-06-13";"";5;"2025/24";2025;6;13;2;"s";"13:15:00";"14:00:00";45.0;5.0;0.0;0.0;1.0;1.0;0.0;30.0;0.0;0.0;0.0;"";"Anlage in NOT-aus ,stromausfall. Robtech informiert";0.0;"";795.0;840.0;"";"";"";"";"anlage in not-aus ,stromausfall. robtech informiert";"anlage in not-aus ,stromausfall. robtech informiert";"J";1;"";"";"N";"2025-06-13";0.0;0.6666666666666666;0.5701754385964912;249.2826617826618;"2025-06-13 13:15:00"
"2025-06-13 14:00:00";"2025-06-13";"";5;"2025/24";2025;6;13;2;"s";"14:00:00";"15:00:00";60.0;5.0;0.0;0.0;2.0;2.0;0.0;35.0;0.0;0.0;0.0;"";"Anlage in NOT-aus ,stromausfall alle OP mussen neu referenziert werden";0.0;"";840.0;900.0;"";"";"";"";"anlage in not-aus ,stromausfall alle op mussen neu referenziert werden";"anlage in not-aus ,stromausfall alle op mussen neu referenziert werden";"J";1;"";"";"N";"2025-06-13";0.0;0.6666666666666666;0.5745614035087719;249.2826617826618;"2025-06-13 14:00:00"
"2025-06-13 15:00:00";"2025-06-13";"";5;"2025/24";2025;6;13;2;"s";"15:00:00";"16:00:00";60.0;5.0;0.0;0.0;1.0;1.0;0.0;45.0;0.0;0.0;0.0;"";"ROBTECHNIK vor ort,  alle OP mussen neu referenziert werden, reinigung";0.0;"";900.0;960.0;"";"";"";"";"robtechnik vor ort, alle op mussen neu referenziert werden, reinigung";"robtechnik vor ort, alle op mussen neu referenziert werden, reinigung";"J";1;"";"";"N";"2025-06-13";0.0;0.6875;0.5789473684210527;249.2826617826618;"2025-06-13 15:00:00"
"2025-06-13 16:00:00";"2025-06-13";"";5;"2025/24";2025;6;13;2;"s";"16:00:00";"17:00:00";60.0;5.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;"";"ROBTECHNIK vor ort,  alle OP mussen neu referenziert werden, reinigung";0.0;"";960.0;1020.0;"";"";"";"";"robtechnik vor ort, alle op mussen neu referenziert werden, reinigung";"robtechnik vor ort, alle op mussen neu referenziert werden, reinigung";"J";1;"";"";"N";"2025-06-13";0.0;0.7083333333333334;0.5833333333333334;249.2826617826618;"2025-06-13 16:00:00"
"2025-06-13 17:30:00";"2025-06-13";"";5;"2025/24";2025;6;13;2;"s";"17:30:00";"18:00:00";30.0;5.0;0.0;1.0;0.0;1.0;0.0;10.0;0.0;0.0;0.0;"OP 50";"Linearantrieb störung robtechnik informiert";0.0;"";1050.0;1080.0;"OP 50";"OP 50";"";"";"linearantrieb störung robtechnik informiert";"linearantrieb störung robtechnik informiert";"J";1;"";"";"N";"2025-06-13";0.0;0.7291666666666666;0.5877192982456141;249.2826617826618;"2025-06-13 17:30:00"
"2025-06-13 18:00:00";"2025-06-13";"";5;"2025/24";2025;6;13;2;"s";"18:00:00";"19:00:00";60.0;5.0;0.0;2.0;1.0;3.0;0.0;5.0;0.0;0.0;0.0;"R 06";"Leoni störung";0.0;"";1080.0;1140.0;"R 06";"R 06";"";"";"leoni störung";"leoni störung";"J";3;"";"";"N";"2025-06-13";0.0;0.75;0.5921052631578947;249.2826617826618;"2025-06-13 18:00:00"
"2025-06-13 18:00:00";"2025-06-13";"";5;"2025/24";2025;6;13;2;"s";"18:00:00";"19:00:00";60.0;5.0;0.0;2.0;1.0;3.0;0.0;5.0;0.0;0.0;0.0;"OP 130.1";"Schlitten referenzieren";0.0;"";1080.0;1140.0;"OP 130.1";"OP 130.1";"";"";"schlitten referenzieren";"schlitten referenzieren";"J";3;"";"";"N";"2025-06-13";0.0;0.7551020408163265;0.5938864628820961;249.2826617826618;"2025-06-13 18:00:00"
"2025-06-13 18:00:00";"2025-06-13";"";5;"2025/24";2025;6;13;2;"s";"18:00:00";"19:00:00";60.0;5.0;0.0;2.0;1.0;3.0;0.0;10.0;0.0;0.0;0.0;"OP 50";"Messfehler, Robtechnik informiert";0.0;"";1080.0;1140.0;"OP 50";"OP 50";"";"";"messfehler, robtechnik informiert";"messfehler, robtechnik informiert";"J";3;"";"";"N";"2025-06-13";0.0;0.76;0.5956521739130435;249.2826617826618;"2025-06-13 18:00:00"
"2025-06-13 19:00:00";"2025-06-13";"";5;"2025/24";2025;6;13;2;"s";"19:00:00";"20:00:00";60.0;5.0;0.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;"OP 25";"Vakuum nicht vorhanden";0.0;"";1140.0;1200.0;"OP 25";"OP 25";"";"";"vakuum nicht vorhanden";"vakuum nicht vorhanden";"J";1;"";"";"N";"2025-06-13";0.0;0.78;0.6;249.2826617826618;"2025-06-13 19:00:00"
"2025-06-13 20:00:00";"2025-06-13";"";5;"2025/24";2025;6;13;2;"s";"20:00:00";"21:00:00";60.0;5.0;0.0;0.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;"R 06";"Leoni störung";0.0;"";1200.0;1260.0;"R 06";"R 06";"";"";"leoni störung";"leoni störung";"J";1;"";"";"N";"2025-06-13";0.0;0.7755102040816326;0.6043478260869565;249.2826617826618;"2025-06-13 20:00:00"
"2025-06-13 21:00:00";"2025-06-13";"";5;"2025/24";2025;6;13;2;"s";"21:00:00";"21:45:00";45.0;5.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;15.0;0.0;"";"Werkzeug einschließen und Reinigung";0.0;"";1260.0;1305.0;"";"";"";"";"werkzeug einschließen und reinigung";"werkzeug einschließen und reinigung";"J";1;"";"";"N";"2025-06-13";0.0;0.7708333333333334;0.6086956521739131;249.2826617826618;"2025-06-13 21:00:00"
"2025-06-16 09:30:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"f";"09:30:00";"10:00:00";30.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;"";570.0;600.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"";"";"N";"2025-06-16";0.0;0.7755102040816326;0.6544502617801047;249.2826617826618;"2025-06-16 09:30:00"
"2025-06-16 10:00:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"f";"10:00:00";"11:00:00";60.0;4.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;600.0;660.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-16";30.0;0.76;0.6510416666666666;249.2826617826618;"2025-06-16 09:30:00"
"2025-06-16 11:00:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"f";"11:00:00";"12:00:00";60.0;4.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;660.0;720.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-16";90.0;0.7450980392156863;0.6476683937823834;249.2826617826618;"2025-06-16 09:30:00"
"2025-06-16 12:00:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"f";"12:00:00";"13:00:00";60.0;4.0;0.0;0.0;3.0;3.0;0.0;20.0;0.0;0.0;0.0;"R 06";"Leoni störung, robtechnik informiert";0.0;"";720.0;780.0;"R 06";"R 06";"";"";"leoni störung, robtechnik informiert";"leoni störung, robtechnik informiert";"J";1;"";"";"N";"2025-06-16";0.0;0.75;0.6494845360824743;249.2826617826618;"2025-06-16 12:00:00"
"2025-06-16 13:00:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"f";"13:00:00";"13:15:00";15.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;"";"Reinigung";0.0;"";780.0;795.0;"";"";"";"";"reinigung";"reinigung";"J";1;"";"";"N";"2025-06-16";0.0;0.7547169811320755;0.6512820512820513;249.2826617826618;"2025-06-16 13:00:00"
"2025-06-16 13:15:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"s";"13:15:00";"14:00:00";45.0;7.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;"";795.0;840.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"";"";"N";"2025-06-16";0.0;0.7592592592592593;0.6530612244897959;249.2826617826618;"2025-06-16 13:15:00"
"2025-06-16 14:00:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"s";"14:00:00";"15:00:00";60.0;6.0;0.0;0.0;6.0;6.0;0.0;8.0;0.0;0.0;0.0;"";"Bedienerschutz ausgelöst, Störungen beheben";0.0;"";840.0;900.0;"";"";"";"";"bedienerschutz ausgelöst, störungen beheben";"bedienerschutz ausgelöst, störungen beheben";"J";2;"";"";"N";"2025-06-16";0.0;0.7636363636363637;0.6548223350253807;249.2826617826618;"2025-06-16 14:00:00"
"2025-06-16 14:00:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"s";"14:00:00";"15:00:00";60.0;6.0;0.0;0.0;6.0;6.0;0.0;2.0;0.0;0.0;0.0;"OP 10";"Vakuum nicht vorhanden";0.0;"";840.0;900.0;"OP 10";"OP 10";"";"";"vakuum nicht vorhanden";"vakuum nicht vorhanden";"J";2;"";"";"N";"2025-06-16";0.0;0.7678571428571429;0.6565656565656566;249.2826617826618;"2025-06-16 14:00:00"
"2025-06-16 15:00:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"s";"15:00:00";"16:00:00";60.0;6.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;900.0;960.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-16";60.0;0.7543859649122807;0.6532663316582915;249.2826617826618;"2025-06-16 14:00:00"
"2025-06-16 16:00:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"s";"16:00:00";"17:00:00";60.0;6.0;0.0;1.0;4.0;5.0;0.0;3.0;0.0;0.0;0.0;"R 07";"Probleme mit Schweißdraht";0.0;"";960.0;1020.0;"R 07";"R 07";"";"";"probleme mit schweißdraht";"probleme mit schweißdraht";"J";2;"";"";"N";"2025-06-16";0.0;0.7586206896551724;0.655;249.2826617826618;"2025-06-16 16:00:00"
"2025-06-16 16:00:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"s";"16:00:00";"17:00:00";60.0;6.0;0.0;1.0;4.0;5.0;0.0;6.0;0.0;0.0;0.0;"R 06";"Zündfehler. Stromdüse fest gebrannt";0.0;"";960.0;1020.0;"R 06";"R 06";"";"";"zündfehler. stromdüse fest gebrannt";"zündfehler. stromdüse fest gebrannt";"J";2;"";"";"N";"2025-06-16";0.0;0.7627118644067796;0.6567164179104478;249.2826617826618;"2025-06-16 16:00:00"
"2025-06-16 17:30:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"s";"17:30:00";"18:00:00";30.0;6.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1050.0;1080.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-16";90.0;0.75;0.6534653465346535;249.2826617826618;"2025-06-16 16:00:00"
"2025-06-16 18:00:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"s";"18:00:00";"19:00:00";60.0;6.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1080.0;1140.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-16";120.0;0.7377049180327869;0.6502463054187192;249.2826617826618;"2025-06-16 16:00:00"
"2025-06-16 19:00:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"s";"19:00:00";"20:00:00";60.0;6.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1140.0;1200.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-16";180.0;0.7258064516129032;0.6470588235294118;249.2826617826618;"2025-06-16 16:00:00"
"2025-06-16 20:00:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"s";"20:00:00";"21:00:00";60.0;6.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1200.0;1260.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-16";240.0;0.7142857142857143;0.6439024390243903;249.2826617826618;"2025-06-16 16:00:00"
"2025-06-16 21:00:00";"2025-06-16";"";1;"2025/25";2025;6;16;2;"s";"21:00:00";"21:45:00";45.0;6.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;15.0;0.0;"";"Reinigen";0.0;"";1260.0;1305.0;"";"";"";"";"reinigen";"reinigen";"J";1;"";"";"N";"2025-06-16";0.0;0.71875;0.6456310679611651;249.2826617826618;"2025-06-16 21:00:00"
"2025-06-17 13:15:00";"2025-06-17";"";2;"2025/25";2025;6;17;2;"s";"13:15:00";"14:00:00";45.0;5.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;795.0;840.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-16";975.0;0.7307692307692307;0.642512077294686;249.2826617826618;"2025-06-16 21:00:00"
"2025-06-17 14:00:00";"2025-06-17";"";2;"2025/25";2025;6;17;2;"s";"14:00:00";"15:00:00";60.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;840.0;900.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-16";1020.0;0.7169811320754716;0.6394230769230769;249.2826617826618;"2025-06-16 21:00:00"
"2025-06-17 15:00:00";"2025-06-17";"";2;"2025/25";2025;6;17;2;"s";"15:00:00";"16:00:00";60.0;5.0;0.0;0.0;5.0;5.0;0.0;15.0;0.0;0.0;0.0;"OP 25";"Bleche Raustragen und Anlage zurücksetzten";0.0;"";900.0;960.0;"OP 25";"OP 25";"";"";"bleche raustragen und anlage zurücksetzten";"bleche raustragen und anlage zurücksetzten";"J";1;"";"";"N";"2025-06-17";0.0;0.7222222222222222;0.6411483253588517;249.2826617826618;"2025-06-17 15:00:00"
"2025-06-17 16:00:00";"2025-06-17";"";2;"2025/25";2025;6;17;2;"s";"16:00:00";"17:00:00";60.0;5.0;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;"OP 30";"Robtech ínformiert, rechtes Blech wird nicht in OP 30 eingelegt";0.0;"";960.0;1020.0;"OP 30";"OP 30";"";"";"robtech ínformiert, rechtes blech wird nicht in op 30 eingelegt";"robtech ínformiert, rechtes blech wird nicht in op 30 eingelegt";"J";2;"";"";"N";"2025-06-17";0.0;0.7272727272727273;0.6428571428571429;249.2826617826618;"2025-06-17 16:00:00"
"2025-06-17 16:00:00";"2025-06-17";"";2;"2025/25";2025;6;17;2;"s";"16:00:00";"17:00:00";60.0;5.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;"";"Anlage leer, auffüllen";0.0;"";960.0;1020.0;"";"";"";"";"anlage leer, auffüllen";"anlage leer, auffüllen";"J";2;"";"";"N";"2025-06-17";0.0;0.7321428571428571;0.6445497630331753;249.2826617826618;"2025-06-17 16:00:00"
"2025-06-17 17:30:00";"2025-06-17";"";2;"2025/25";2025;6;17;2;"s";"17:30:00";"18:00:00";30.0;5.0;0.0;1.0;0.0;1.0;0.0;20.0;0.0;0.0;0.0;"R 01";"Störungen beim Abholen in OP 25, Robtech informiert";0.0;"";1050.0;1080.0;"R 01 ";"R 01";"";"";"störungen beim abholen in op 25, robtech informiert";"störungen beim abholen in op 25, robtech informiert";"J";1;"";"";"N";"2025-06-17";0.0;0.7368421052631579;0.6462264150943396;249.2826617826618;"2025-06-17 17:30:00"
"2025-06-17 18:00:00";"2025-06-17";"";2;"2025/25";2025;6;17;2;"s";"18:00:00";"19:00:00";60.0;5.0;0.0;2.0;0.0;2.0;0.0;15.0;0.0;0.0;0.0;"OP 10";"Vakuum nicht vorhanden";4.0;"";1080.0;1140.0;"OP 10";"OP 10";"";"";"vakuum nicht vorhanden";"vakuum nicht vorhanden";"J";2;"";"";"N";"2025-06-17";0.0;0.7413793103448276;0.647887323943662;249.2826617826618;"2025-06-17 18:00:00"
"2025-06-17 18:00:00";"2025-06-17";"";2;"2025/25";2025;6;17;2;"s";"18:00:00";"19:00:00";60.0;5.0;0.0;2.0;0.0;2.0;0.0;30.0;0.0;0.0;0.0;"R 01";"Störungen beim Abholen in OP 25, Robtech informiert";0.0;"";1080.0;1140.0;"R 01 ";"R 01";"";"";"störungen beim abholen in op 25, robtech informiert";"störungen beim abholen in op 25, robtech informiert";"J";2;"";"";"N";"2025-06-17";0.0;0.7457627118644068;0.6495327102803738;249.2826617826618;"2025-06-17 18:00:00"
"2025-06-17 19:00:00";"2025-06-17";"";2;"2025/25";2025;6;17;2;"s";"19:00:00";"20:00:00";60.0;5.0;0.0;3.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;1140.0;1200.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-17";60.0;0.7333333333333333;0.6465116279069767;249.2826617826618;"2025-06-17 18:00:00"
"2025-06-17 20:00:00";"2025-06-17";"";2;"2025/25";2025;6;17;2;"s";"20:00:00";"21:00:00";60.0;5.0;0.0;4.0;0.0;4.0;0.0;5.0;0.0;0.0;0.0;"R 01";"Störungen beim Abholen in OP 25";0.0;"";1200.0;1260.0;"R 01";"R 01";"";"";"störungen beim abholen in op 25";"störungen beim abholen in op 25";"J";3;"";"";"N";"2025-06-17";0.0;0.7377049180327869;0.6481481481481481;249.2826617826618;"2025-06-17 20:00:00"
"2025-06-17 20:00:00";"2025-06-17";"";2;"2025/25";2025;6;17;2;"s";"20:00:00";"21:00:00";60.0;5.0;0.0;4.0;0.0;4.0;0.0;10.0;0.0;0.0;0.0;"OP 130.2";"Aushubs Störung, Robtech informiert";0.0;"";1200.0;1260.0;"OP 130.2";"OP 130.2";"";"";"aushubs störung, robtech informiert";"aushubs störung, robtech informiert";"J";3;"";"";"N";"2025-06-17";0.0;0.7419354838709677;0.6497695852534562;249.2826617826618;"2025-06-17 20:00:00"
"2025-06-17 20:00:00";"2025-06-17";"";2;"2025/25";2025;6;17;2;"s";"20:00:00";"21:00:00";60.0;5.0;0.0;4.0;0.0;4.0;0.0;5.0;0.0;0.0;0.0;"R 07";"Probleme mit Stromdüse";0.0;"";1200.0;1260.0;"R 07";"R 07";"";"";"probleme mit stromdüse";"probleme mit stromdüse";"J";3;"";"";"N";"2025-06-17";0.0;0.746031746031746;0.6513761467889908;249.2826617826618;"2025-06-17 20:00:00"
"2025-06-17 21:00:00";"2025-06-17";"";2;"2025/25";2025;6;17;2;"s";"21:00:00";"21:45:00";45.0;5.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;15.0;0.0;"";"Reinigung";0.0;"";1260.0;1305.0;"";"";"";"";"reinigung";"reinigung";"J";1;"";"";"N";"2025-06-17";0.0;0.75;0.6529680365296804;249.2826617826618;"2025-06-17 21:00:00"
"2025-06-18 04:45:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"f";"04:45:00";"05:00:00";15.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;"";285.0;300.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"";"";"N";"2025-06-18";0.0;0.75;0.6545454545454545;249.2826617826618;"2025-06-18 04:45:00"
"2025-06-18 05:00:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"f";"05:00:00";"06:00:00";60.0;3.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;5.0;0.0;"";"Tauschbox";0.0;"";300.0;360.0;"";"";"";"";"tauschbox";"tauschbox";"J";2;"";"";"N";"2025-06-18";0.0;0.765625;0.6561085972850679;249.2826617826618;"2025-06-18 05:00:00"
"2025-06-18 05:00:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"f";"05:00:00";"06:00:00";60.0;3.0;0.0;2.0;0.0;2.0;0.0;5.0;0.0;0.0;0.0;"R 06";"Schweißstörung am Fronius";0.0;"";300.0;360.0;"R 06";"R 06";"";"";"schweißstörung am fronius";"schweißstörung am fronius";"J";2;"";"";"N";"2025-06-18";0.0;0.7692307692307693;0.6576576576576577;249.2826617826618;"2025-06-18 05:00:00"
"2025-06-18 06:00:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"f";"06:00:00";"07:00:00";60.0;3.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;360.0;420.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-18";60.0;0.7692307692307693;0.6547085201793722;249.2826617826618;"2025-06-18 05:00:00"
"2025-06-18 07:00:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"f";"07:00:00";"08:00:00";60.0;3.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;420.0;480.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-18";120.0;0.75;0.6517857142857143;249.2826617826618;"2025-06-18 05:00:00"
"2025-06-18 08:00:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"f";"08:00:00";"09:00:00";60.0;3.0;0.0;0.0;4.0;4.0;0.0;5.0;0.0;0.0;0.0;"R 06";"Schweißstörung am Fronius";0.0;"";480.0;540.0;"R 06";"R 06";"";"";"schweißstörung am fronius";"schweißstörung am fronius";"J";1;"";"";"N";"2025-06-18";0.0;0.75;0.6533333333333333;249.2826617826618;"2025-06-18 08:00:00"
"2025-06-18 09:30:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"f";"09:30:00";"10:00:00";30.0;4.0;0.0;0.0;2.0;2.0;0.0;5.0;0.0;0.0;0.0;"OP 50";"Spanner- Knoten spannen nicht";0.0;"";570.0;600.0;"OP 50";"OP 50";"";"";"spanner- knoten spannen nicht";"spanner- knoten spannen nicht";"J";1;"";"";"N";"2025-06-18";0.0;0.765625;0.6548672566371682;249.2826617826618;"2025-06-18 09:30:00"
"2025-06-18 10:00:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"f";"10:00:00";"11:00:00";60.0;4.0;0.0;2.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;600.0;660.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-18";30.0;0.746031746031746;0.6519823788546255;249.2826617826618;"2025-06-18 09:30:00"
"2025-06-18 11:00:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"f";"11:00:00";"12:00:00";60.0;4.0;0.0;0.0;5.0;5.0;0.0;10.0;0.0;0.0;0.0;"R 06";"A6 softwareendschalter störung ";2.0;"";660.0;720.0;"R 06";"R 06";"";"";"a6 softwareendschalter störung";"a6 softwareendschalter störung";"J";1;"";"";"N";"2025-06-18";0.0;0.746031746031746;0.6535087719298246;249.2826617826618;"2025-06-18 11:00:00"
"2025-06-18 12:00:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"f";"12:00:00";"13:00:00";60.0;4.0;0.0;0.0;5.0;5.0;0.0;10.0;0.0;0.0;0.0;"R 06";"Schweißnahtqualität schlecht, Robtechnik informiert";0.0;"";720.0;780.0;"R 06";"R 06";"";"";"schweißnahtqualität schlecht, robtechnik informiert";"schweißnahtqualität schlecht, robtechnik informiert";"J";1;"";"";"N";"2025-06-18";0.0;0.746031746031746;0.6550218340611353;249.2826617826618;"2025-06-18 12:00:00"
"2025-06-18 13:00:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"f";"13:00:00";"13:15:00";15.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;"";"Reinigung";0.0;"";780.0;795.0;"";"";"";"";"reinigung";"reinigung";"J";1;"";"";"N";"2025-06-18";0.0;0.746031746031746;0.6565217391304348;249.2826617826618;"2025-06-18 13:00:00"
"2025-06-18 13:15:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"s";"13:15:00";"14:00:00";45.0;5.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;15.0;0.0;"";"Wartungsplan";0.0;"";795.0;840.0;"";"";"";"";"wartungsplan";"wartungsplan";"J";1;"";"";"N";"2025-06-18";0.0;0.75;0.6565217391304348;249.2826617826618;"2025-06-18 13:15:00"
"2025-06-18 14:00:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"s";"14:00:00";"15:00:00";60.0;5.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;840.0;900.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-18";45.0;0.7384615384615385;0.6506550218340611;249.2826617826618;"2025-06-18 13:15:00"
"2025-06-18 15:00:00";"2025-06-18";"";3;"2025/25";2025;6;18;2;"s";"15:00:00";"16:00:00";60.0;6.0;0.0;0.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;"";"";0.0;0.0;900.0;960.0;"";"";"";"";"";"";"N";0;"";"";"N";"2025-06-18";105.0;0.7272727272727273;0.6506550218340611;249.2826617826618;"2025-06-18 13:15:00"
